region,gene_symbol,AHBA_expression,in_16p_region,Model,Estimate,Std. Error,t_value,Pr(>|t|),Significance,SigPos,adjusted_p
ctx-lh-rostralmiddlefrontal,TMEM219,0.5508451008929245,Yes,model3,-0.29002943,0.11196748609006586,-2.59030045,0.01049771256891249,*,-0.501996916,0.036731731
ctx-lh-rostralmiddlefrontal,ACTL10,0.5344902267002587,No,model3,-0.29002943,0.11196748609006586,-2.59030045,0.01049771256891249,*,-0.501996916,0.036731731
ctx-lh-rostralmiddlefrontal,RHOV,0.6108163153948862,No,model3,-0.29002943,0.11196748609006586,-2.59030045,0.01049771256891249,*,-0.501996916,0.036731731
ctx-lh-rostralmiddlefrontal,INO80E,0.5239466455146412,Yes,model3,-0.29002943,0.11196748609006586,-2.59030045,0.01049771256891249,*,-0.501996916,0.036731731
ctx-lh-superiorfrontal,ALDOA,0.5818113978530182,Yes,model3,0.0121102819290149,0.093869676,0.12901165209336357,0.8975146109334609,NA,0.20597995751654163,0.92471202338599
ctx-lh-superiorfrontal,SFN,0.4563440215620504,No,model3,0.0121102819290149,0.093869676,0.12901165209336357,0.8975146109334609,NA,0.20597995751654163,0.92471202338599
ctx-lh-superiorfrontal,KIF22,0.47199905690294824,Yes,model3,0.0121102819290149,0.093869676,0.12901165209336357,0.8975146109334609,NA,0.20597995751654163,0.92471202338599
ctx-lh-superiorfrontal,MAZ,0.5420503594075934,Yes,model3,0.0121102819290149,0.093869676,0.12901165209336357,0.8975146109334609,NA,0.20597995751654163,0.92471202338599
ctx-lh-superiorfrontal,PPP4C,0.43964724708716074,Yes,model3,0.0121102819290149,0.093869676,0.12901165209336357,0.8975146109334609,NA,0.20597995751654163,0.92471202338599
ctx-lh-superiorfrontal,MAPK3,0.5294591263787256,Yes,model3,0.0121102819290149,0.093869676,0.12901165209336357,0.8975146109334609,NA,0.20597995751654163,0.92471202338599
ctx-lh-superiorfrontal,MAP4K2,0.5695098912666815,No,model3,0.0121102819290149,0.093869676,0.12901165209336357,0.8975146109334609,NA,0.20597995751654163,0.92471202338599
ctx-lh-superiorfrontal,RPL12,0.5057115549307959,No,model3,0.0121102819290149,0.093869676,0.12901165209336357,0.8975146109334609,NA,0.20597995751654163,0.92471202338599
ctx-lh-superiorfrontal,TAOK2,0.4768546883269729,Yes,model3,0.0121102819290149,0.093869676,0.12901165209336357,0.8975146109334609,NA,0.20597995751654163,0.92471202338599
ctx-lh-superiorfrontal,CDIPT,0.6186725794603751,Yes,model3,0.0121102819290149,0.093869676,0.12901165209336357,0.8975146109334609,NA,0.20597995751654163,0.92471202338599
ctx-lh-superiorfrontal,FTCD,0.4935938462374217,No,model3,0.0121102819290149,0.093869676,0.12901165209336357,0.8975146109334609,NA,0.20597995751654163,0.92471202338599
ctx-lh-superiorfrontal,DNAH1,0.4644096825800771,No,model3,0.0121102819290149,0.093869676,0.12901165209336357,0.8975146109334609,NA,0.20597995751654163,0.92471202338599
ctx-lh-superiorfrontal,LGALS14,0.45640789261978826,No,model3,0.0121102819290149,0.093869676,0.12901165209336357,0.8975146109334609,NA,0.20597995751654163,0.92471202338599
ctx-lh-superiorfrontal,CARNS1,0.5314432068725772,No,model3,0.0121102819290149,0.093869676,0.12901165209336357,0.8975146109334609,NA,0.20597995751654163,0.92471202338599
ctx-lh-superiorfrontal,PAGR1,0.4280688390357995,No,model3,0.0121102819290149,0.093869676,0.12901165209336357,0.8975146109334609,NA,0.20597995751654163,0.92471202338599
ctx-lh-superiorfrontal,TRAF3IP3,0.4776408429495519,No,model3,0.0121102819290149,0.093869676,0.12901165209336357,0.8975146109334609,NA,0.20597995751654163,0.92471202338599
ctx-lh-superiorfrontal,PMFBP1,0.43364652004041065,No,model3,0.0121102819290149,0.093869676,0.12901165209336357,0.8975146109334609,NA,0.20597995751654163,0.92471202338599
ctx-lh-superiorfrontal,OR6W1P,0.47552614178994784,No,model3,0.0121102819290149,0.093869676,0.12901165209336357,0.8975146109334609,NA,0.20597995751654163,0.92471202338599
ctx-lh-superiorfrontal,TMEM219,0.5232027011273493,Yes,model3,0.0121102819290149,0.093869676,0.12901165209336357,0.8975146109334609,NA,0.20597995751654163,0.92471202338599
ctx-lh-superiorfrontal,ACTL10,0.4977734306351174,No,model3,0.0121102819290149,0.093869676,0.12901165209336357,0.8975146109334609,NA,0.20597995751654163,0.92471202338599
ctx-lh-superiorfrontal,RHOV,0.5763910672378517,No,model3,0.0121102819290149,0.093869676,0.12901165209336357,0.8975146109334609,NA,0.20597995751654163,0.92471202338599
ctx-lh-superiorfrontal,INO80E,0.4865323134862055,Yes,model3,0.0121102819290149,0.093869676,0.12901165209336357,0.8975146109334609,NA,0.20597995751654163,0.92471202338599
ctx-lh-superiorparietal,ALDOA,0.4277462046168039,Yes,model3,0.3625079691829413,0.12266281082858044,2.955320905612876,0.003608295,**,0.5851707800115218,0.01647967619112513
ctx-lh-superiorparietal,SFN,0.46039579115715057,No,model3,0.3625079691829413,0.12266281082858044,2.955320905612876,0.003608295,**,0.5851707800115218,0.01647967619112513
ctx-lh-superiorparietal,KIF22,0.4184792116606361,Yes,model3,0.3625079691829413,0.12266281082858044,2.955320905612876,0.003608295,**,0.5851707800115218,0.01647967619112513
ctx-lh-superiorparietal,MAZ,0.4744220248326354,Yes,model3,0.3625079691829413,0.12266281082858044,2.955320905612876,0.003608295,**,0.5851707800115218,0.01647967619112513
ctx-lh-superiorparietal,PPP4C,0.4643254843122606,Yes,model3,0.3625079691829413,0.12266281082858044,2.955320905612876,0.003608295,**,0.5851707800115218,0.01647967619112513
ctx-lh-superiorparietal,MAPK3,0.40361353709996045,Yes,model3,0.3625079691829413,0.12266281082858044,2.955320905612876,0.003608295,**,0.5851707800115218,0.01647967619112513
ctx-lh-superiorparietal,MAP4K2,0.5841665452609578,No,model3,0.3625079691829413,0.12266281082858044,2.955320905612876,0.003608295,**,0.5851707800115218,0.01647967619112513
ctx-lh-superiorparietal,RPL12,0.3495835427618066,No,model3,0.3625079691829413,0.12266281082858044,2.955320905612876,0.003608295,**,0.5851707800115218,0.01647967619112513
ctx-lh-superiorparietal,TAOK2,0.4816520354834263,Yes,model3,0.3625079691829413,0.12266281082858044,2.955320905612876,0.003608295,**,0.5851707800115218,0.01647967619112513
ctx-lh-superiorparietal,CDIPT,0.4726467231630352,Yes,model3,0.3625079691829413,0.12266281082858044,2.955320905612876,0.003608295,**,0.5851707800115218,0.01647967619112513
ctx-lh-superiorparietal,FTCD,0.5529626272551389,No,model3,0.3625079691829413,0.12266281082858044,2.955320905612876,0.003608295,**,0.5851707800115218,0.01647967619112513
ctx-lh-superiorparietal,DNAH1,0.5612056479185946,No,model3,0.3625079691829413,0.12266281082858044,2.955320905612876,0.003608295,**,0.5851707800115218,0.01647967619112513
ctx-lh-superiorparietal,LGALS14,0.46055046316779613,No,model3,0.3625079691829413,0.12266281082858044,2.955320905612876,0.003608295,**,0.5851707800115218,0.01647967619112513
ctx-lh-superiorparietal,CARNS1,0.45327847611223715,No,model3,0.3625079691829413,0.12266281082858044,2.955320905612876,0.003608295,**,0.5851707800115218,0.01647967619112513
ctx-lh-superiorparietal,PAGR1,0.5601101169795006,No,model3,0.3625079691829413,0.12266281082858044,2.955320905612876,0.003608295,**,0.5851707800115218,0.01647967619112513
ctx-lh-superiorparietal,TRAF3IP3,0.44242734259661043,No,model3,0.3625079691829413,0.12266281082858044,2.955320905612876,0.003608295,**,0.5851707800115218,0.01647967619112513
ctx-lh-superiorparietal,PMFBP1,0.4381330618795787,No,model3,0.3625079691829413,0.12266281082858044,2.955320905612876,0.003608295,**,0.5851707800115218,0.01647967619112513
ctx-lh-superiorparietal,OR6W1P,0.49172840490785474,No,model3,0.3625079691829413,0.12266281082858044,2.955320905612876,0.003608295,**,0.5851707800115218,0.01647967619112513
ctx-lh-superiorparietal,TMEM219,0.46813753233820604,Yes,model3,0.3625079691829413,0.12266281082858044,2.955320905612876,0.003608295,**,0.5851707800115218,0.01647967619112513
ctx-lh-superiorparietal,ACTL10,0.5238428603915161,No,model3,0.3625079691829413,0.12266281082858044,2.955320905612876,0.003608295,**,0.5851707800115218,0.01647967619112513
ctx-lh-superiorparietal,RHOV,0.5007737655830131,No,model3,0.3625079691829413,0.12266281082858044,2.955320905612876,0.003608295,**,0.5851707800115218,0.01647967619112513
ctx-lh-superiorparietal,INO80E,0.550958454114488,Yes,model3,0.3625079691829413,0.12266281082858044,2.955320905612876,0.003608295,**,0.5851707800115218,0.01647967619112513
ctx-lh-superiortemporal,ALDOA,0.5463690272531471,Yes,model3,0.26017649468762805,0.10650169148352544,2.442932981,0.015684397,*,0.46667818617115353,0.048973731
ctx-lh-superiortemporal,SFN,0.4293721855317923,No,model3,0.26017649468762805,0.10650169148352544,2.442932981,0.015684397,*,0.46667818617115353,0.048973731
ctx-lh-superiortemporal,KIF22,0.5265514178890564,Yes,model3,0.26017649468762805,0.10650169148352544,2.442932981,0.015684397,*,0.46667818617115353,0.048973731
ctx-lh-superiortemporal,MAZ,0.5018446858157233,Yes,model3,0.26017649468762805,0.10650169148352544,2.442932981,0.015684397,*,0.46667818617115353,0.048973731
ctx-lh-superiortemporal,PPP4C,0.4328291172658229,Yes,model3,0.26017649468762805,0.10650169148352544,2.442932981,0.015684397,*,0.46667818617115353,0.048973731
ctx-lh-superiortemporal,MAPK3,0.5495848256072111,Yes,model3,0.26017649468762805,0.10650169148352544,2.442932981,0.015684397,*,0.46667818617115353,0.048973731
ctx-lh-superiortemporal,MAP4K2,0.4159319982782894,No,model3,0.26017649468762805,0.10650169148352544,2.442932981,0.015684397,*,0.46667818617115353,0.048973731
ctx-lh-superiortemporal,RPL12,0.5519395624638113,No,model3,0.26017649468762805,0.10650169148352544,2.442932981,0.015684397,*,0.46667818617115353,0.048973731
ctx-lh-superiortemporal,TAOK2,0.47388521339501793,Yes,model3,0.26017649468762805,0.10650169148352544,2.442932981,0.015684397,*,0.46667818617115353,0.048973731
ctx-lh-superiortemporal,CDIPT,0.5107041638527863,Yes,model3,0.26017649468762805,0.10650169148352544,2.442932981,0.015684397,*,0.46667818617115353,0.048973731
ctx-lh-superiortemporal,FTCD,0.5187261261287011,No,model3,0.26017649468762805,0.10650169148352544,2.442932981,0.015684397,*,0.46667818617115353,0.048973731
ctx-lh-superiortemporal,DNAH1,0.5296919175463292,No,model3,0.26017649468762805,0.10650169148352544,2.442932981,0.015684397,*,0.46667818617115353,0.048973731
ctx-lh-superiortemporal,LGALS14,0.4791604725927546,No,model3,0.26017649468762805,0.10650169148352544,2.442932981,0.015684397,*,0.46667818617115353,0.048973731
ctx-lh-superiortemporal,CARNS1,0.49360028800261224,No,model3,0.26017649468762805,0.10650169148352544,2.442932981,0.015684397,*,0.46667818617115353,0.048973731
ctx-lh-superiortemporal,PAGR1,0.4994099002455334,No,model3,0.26017649468762805,0.10650169148352544,2.442932981,0.015684397,*,0.46667818617115353,0.048973731
ctx-lh-superiortemporal,TRAF3IP3,0.5078400694648928,No,model3,0.26017649468762805,0.10650169148352544,2.442932981,0.015684397,*,0.46667818617115353,0.048973731
ctx-lh-superiortemporal,PMFBP1,0.47485206628453513,No,model3,0.26017649468762805,0.10650169148352544,2.442932981,0.015684397,*,0.46667818617115353,0.048973731
ctx-lh-superiortemporal,OR6W1P,0.48954585002054785,No,model3,0.26017649468762805,0.10650169148352544,2.442932981,0.015684397,*,0.46667818617115353,0.048973731
ctx-lh-superiortemporal,TMEM219,0.5047185062440862,Yes,model3,0.26017649468762805,0.10650169148352544,2.442932981,0.015684397,*,0.46667818617115353,0.048973731
ctx-lh-superiortemporal,ACTL10,0.49189329085539135,No,model3,0.26017649468762805,0.10650169148352544,2.442932981,0.015684397,*,0.46667818617115353,0.048973731
ctx-lh-superiortemporal,RHOV,0.47626858699011515,No,model3,0.26017649468762805,0.10650169148352544,2.442932981,0.015684397,*,0.46667818617115353,0.048973731
ctx-lh-superiortemporal,INO80E,0.43377975270485003,Yes,model3,0.26017649468762805,0.10650169148352544,2.442932981,0.015684397,*,0.46667818617115353,0.048973731
ctx-lh-supramarginal,ALDOA,0.5827557213653953,Yes,model3,0.040345944,0.12757114606203973,0.3162622985425145,0.7522261966347689,NA,0.2679170899433233,0.8279899862238823
ctx-lh-supramarginal,SFN,0.4158512600885535,No,model3,0.040345944,0.12757114606203973,0.3162622985425145,0.7522261966347689,NA,0.2679170899433233,0.8279899862238823
ctx-lh-supramarginal,KIF22,0.4512042300009096,Yes,model3,0.040345944,0.12757114606203973,0.3162622985425145,0.7522261966347689,NA,0.2679170899433233,0.8279899862238823
ctx-lh-supramarginal,MAZ,0.5154722845034896,Yes,model3,0.040345944,0.12757114606203973,0.3162622985425145,0.7522261966347689,NA,0.2679170899433233,0.8279899862238823
ctx-lh-supramarginal,PPP4C,0.46531787843555433,Yes,model3,0.040345944,0.12757114606203973,0.3162622985425145,0.7522261966347689,NA,0.2679170899433233,0.8279899862238823
ctx-lh-supramarginal,MAPK3,0.5441437197580272,Yes,model3,0.040345944,0.12757114606203973,0.3162622985425145,0.7522261966347689,NA,0.2679170899433233,0.8279899862238823
ctx-lh-supramarginal,MAP4K2,0.5398701348221071,No,model3,0.040345944,0.12757114606203973,0.3162622985425145,0.7522261966347689,NA,0.2679170899433233,0.8279899862238823
ctx-lh-supramarginal,RPL12,0.513838788864196,No,model3,0.040345944,0.12757114606203973,0.3162622985425145,0.7522261966347689,NA,0.2679170899433233,0.8279899862238823
ctx-lh-supramarginal,TAOK2,0.510887412328929,Yes,model3,0.040345944,0.12757114606203973,0.3162622985425145,0.7522261966347689,NA,0.2679170899433233,0.8279899862238823
ctx-lh-supramarginal,CDIPT,0.5287799572228532,Yes,model3,0.040345944,0.12757114606203973,0.3162622985425145,0.7522261966347689,NA,0.2679170899433233,0.8279899862238823
ctx-lh-supramarginal,FTCD,0.512043223413968,No,model3,0.040345944,0.12757114606203973,0.3162622985425145,0.7522261966347689,NA,0.2679170899433233,0.8279899862238823
ctx-lh-supramarginal,DNAH1,0.5836533612194325,No,model3,0.040345944,0.12757114606203973,0.3162622985425145,0.7522261966347689,NA,0.2679170899433233,0.8279899862238823
ctx-lh-supramarginal,LGALS14,0.5032265802065489,No,model3,0.040345944,0.12757114606203973,0.3162622985425145,0.7522261966347689,NA,0.2679170899433233,0.8279899862238823
ctx-lh-supramarginal,CARNS1,0.4150522031226247,No,model3,0.040345944,0.12757114606203973,0.3162622985425145,0.7522261966347689,NA,0.2679170899433233,0.8279899862238823
ctx-lh-supramarginal,PAGR1,0.4474408585594319,No,model3,0.040345944,0.12757114606203973,0.3162622985425145,0.7522261966347689,NA,0.2679170899433233,0.8279899862238823
ctx-lh-supramarginal,TRAF3IP3,0.530206769393857,No,model3,0.040345944,0.12757114606203973,0.3162622985425145,0.7522261966347689,NA,0.2679170899433233,0.8279899862238823
ctx-lh-supramarginal,PMFBP1,0.46187956983947626,No,model3,0.040345944,0.12757114606203973,0.3162622985425145,0.7522261966347689,NA,0.2679170899433233,0.8279899862238823
ctx-lh-supramarginal,OR6W1P,0.4550620983836302,No,model3,0.040345944,0.12757114606203973,0.3162622985425145,0.7522261966347689,NA,0.2679170899433233,0.8279899862238823
ctx-lh-supramarginal,TMEM219,0.5306001559607475,Yes,model3,0.040345944,0.12757114606203973,0.3162622985425145,0.7522261966347689,NA,0.2679170899433233,0.8279899862238823
ctx-lh-supramarginal,ACTL10,0.5279153061202144,No,model3,0.040345944,0.12757114606203973,0.3162622985425145,0.7522261966347689,NA,0.2679170899433233,0.8279899862238823
ctx-lh-supramarginal,RHOV,0.4964227756312097,No,model3,0.040345944,0.12757114606203973,0.3162622985425145,0.7522261966347689,NA,0.2679170899433233,0.8279899862238823
